window_idx,start_time,end_time,predicted,ground_truth,mse,mae
1,2020-01-01T00:00:00,2020-01-02T12:00:00,2.8635544776916504,4.449999809265137,2.5168087482452393,1.5864453315734863
2,2020-01-02T12:00:00,2020-01-04T00:00:00,3.067471504211426,4.349999904632568,1.6448791027069092,1.2825284004211426
3,2020-01-04T00:00:00,2020-01-05T12:00:00,2.952049732208252,5.690000057220459,7.496371746063232,2.737950325012207
4,2020-01-05T12:00:00,2020-01-07T00:00:00,3.164905071258545,5.050000190734863,3.5535836219787598,1.8850951194763184
5,2020-01-07T00:00:00,2020-01-08T12:00:00,3.7926766872406006,4.25,0.20914460718631744,0.4573233127593994
6,2020-01-08T12:00:00,2020-01-10T00:00:00,2.5019915103912354,3.809999942779541,1.710886001586914,1.3080084323883057
7,2020-01-10T00:00:00,2020-01-11T12:00:00,2.3728573322296143,3.619999885559082,1.5553644895553589,1.2471425533294678
8,2020-01-11T12:00:00,2020-01-13T00:00:00,2.2790286540985107,3.259999990463257,0.9623047709465027,0.9809713363647461
9,2020-01-13T00:00:00,2020-01-14T12:00:00,2.3767340183258057,3.259999990463257,0.7801587581634521,0.8832659721374512
10,2020-01-14T12:00:00,2020-01-16T00:00:00,2.425086736679077,3.180000066757202,0.5698941349983215,0.754913330078125
11,2020-01-16T00:00:00,2020-01-17T12:00:00,2.0096590518951416,3.069999933242798,1.124322772026062,1.0603408813476562
12,2020-01-17T12:00:00,2020-01-19T00:00:00,1.9238603115081787,2.9200000762939453,0.992294430732727,0.9961397647857666
13,2020-01-19T00:00:00,2020-01-20T12:00:00,1.8799464702606201,2.8499999046325684,0.941003680229187,0.9700534343719482
14,2020-01-20T12:00:00,2020-01-22T00:00:00,1.7262508869171143,2.569999933242798,0.7119124531745911,0.8437490463256836
15,2020-01-22T00:00:00,2020-01-23T12:00:00,1.6384217739105225,2.440000057220459,0.6425277590751648,0.8015782833099365
16,2020-01-23T12:00:00,2020-01-25T00:00:00,1.5724605321884155,2.4700000286102295,0.8055771589279175,0.897539496421814
17,2020-01-25T00:00:00,2020-01-26T12:00:00,1.5945090055465698,2.440000057220459,0.7148551344871521,0.8454910516738892
18,2020-01-26T12:00:00,2020-01-28T00:00:00,1.5066839456558228,2.2799999713897705,0.598017692565918,0.7733160257339478
19,2020-01-28T00:00:00,2020-01-29T12:00:00,1.586655855178833,2.240000009536743,0.4268585741519928,0.6533441543579102
20,2020-01-29T12:00:00,2020-01-31T00:00:00,1.4847264289855957,2.369999885559082,0.7837091088294983,0.8852734565734863
21,2020-01-31T00:00:00,2020-02-01T12:00:00,9.629036903381348,2.8499999046325684,45.95534133911133,6.779036998748779
22,2020-02-01T12:00:00,2020-02-03T00:00:00,2.0116844177246094,3.0299999713897705,1.0369665622711182,1.0183155536651611
23,2020-02-03T00:00:00,2020-02-04T12:00:00,1.9897277355194092,3.0,1.020650029182434,1.0102722644805908
24,2020-02-04T12:00:00,2020-02-06T00:00:00,1.8799464702606201,2.8499999046325684,0.941003680229187,0.9700534343719482
25,2020-02-06T00:00:00,2020-02-07T12:00:00,2.6017000675201416,4.989999771118164,5.703975677490234,2.3882997035980225
26,2020-02-07T12:00:00,2020-02-09T00:00:00,3.1421725749969482,4.619999885559082,2.183973550796509,1.4778273105621338
27,2020-02-09T00:00:00,2020-02-10T12:00:00,2.7602531909942627,3.9100000858306885,1.3219178915023804,1.1497468948364258
28,2020-02-10T12:00:00,2020-02-12T00:00:00,2.6588032245635986,3.4700000286102295,0.6580402255058289,0.8111968040466309
29,2020-02-12T00:00:00,2020-02-13T12:00:00,2.372654676437378,3.240000009536743,0.7522879242897034,0.8673453330993652
30,2020-02-13T12:00:00,2020-02-15T00:00:00,6.963151931762695,3.1700000762939453,14.388001441955566,3.79315185546875
31,2020-02-15T00:00:00,2020-02-16T12:00:00,3.4160823822021484,2.9800000190734863,0.19016782939434052,0.4360823631286621
32,2020-02-16T12:00:00,2020-02-18T00:00:00,2.2163572311401367,2.490000009536743,0.07488036900758743,0.27364277839660645
33,2020-02-18T00:00:00,2020-02-19T12:00:00,2.0116844177246094,2.299999952316284,0.08312584459781647,0.2883155345916748
34,2020-02-19T12:00:00,2020-02-21T00:00:00,1.8785741329193115,2.180000066757202,0.090857595205307,0.3014259338378906
35,2020-02-21T00:00:00,2020-02-22T12:00:00,1.9458177089691162,2.0,0.002935720607638359,0.05418229103088379
36,2020-02-22T12:00:00,2020-02-24T00:00:00,1.7568366527557373,1.7200000286102295,0.0013569368747994304,0.03683662414550781
37,2020-02-24T00:00:00,2020-02-25T12:00:00,1.7262508869171143,1.5099999904632568,0.04676445201039314,0.21625089645385742
38,2020-02-25T12:00:00,2020-02-27T00:00:00,1.6384217739105225,1.5399999618530273,0.009686852805316448,0.09842181205749512
39,2020-02-27T00:00:00,2020-02-28T12:00:00,1.7262508869171143,1.440000057220459,0.08193954080343246,0.2862508296966553
40,2020-02-28T12:00:00,2020-03-01T00:00:00,1.704294204711914,1.3899999856948853,0.09878085553646088,0.3142942190170288
41,2020-03-01T00:00:00,2020-03-02T12:00:00,1.6601872444152832,1.2300000190734863,0.18506105244159698,0.4301872253417969
42,2020-03-02T12:00:00,2020-03-04T00:00:00,1.6895091533660889,1.1200000047683716,0.32434067130088806,0.5695091485977173
43,2020-03-04T00:00:00,2020-03-05T12:00:00,1.5505982637405396,1.0199999809265137,0.2815345525741577,0.5305982828140259
44,2020-03-05T12:00:00,2020-03-07T00:00:00,1.4348524808883667,1.0399999618530273,0.1559085100889206,0.39485251903533936
45,2020-03-07T00:00:00,2020-03-08T12:00:00,1.6384217739105225,0.9900000095367432,0.42045077681541443,0.6484217643737793
46,2020-03-08T12:00:00,2020-03-10T00:00:00,1.5945090055465698,0.8500000238418579,0.5542936325073242,0.7445089817047119
47,2020-03-10T00:00:00,2020-03-11T12:00:00,1.5725550651550293,0.8199999928474426,0.5663391351699829,0.7525550723075867
48,2020-03-11T12:00:00,2020-03-13T00:00:00,1.4847264289855957,0.6499999761581421,0.6967682242393494,0.8347264528274536
49,2020-03-13T00:00:00,2020-03-14T12:00:00,1.440812349319458,0.6499999761581421,0.6253842115402222,0.7908123731613159
50,2020-03-14T12:00:00,2020-03-16T00:00:00,1.3969027996063232,0.550000011920929,0.7172443270683289,0.8469027876853943
51,2020-03-16T00:00:00,2020-03-17T12:00:00,1.309075117111206,0.4099999964237213,0.8083361387252808,0.8990751504898071
52,2020-03-17T12:00:00,2020-03-19T00:00:00,1.2557148933410645,0.3199999928474426,0.8755623698234558,0.9357149004936218
53,2020-03-19T00:00:00,2020-03-20T12:00:00,1.1114647388458252,0.27000001072883606,0.7080629467964172,0.8414647579193115
54,2020-03-20T12:00:00,2020-03-22T00:00:00,1.1114647388458252,0.25,0.7421215176582336,0.8614647388458252
55,2020-03-22T00:00:00,2020-03-23T12:00:00,1.0455937385559082,0.20000000298023224,0.7150287628173828,0.8455937504768372
56,2020-03-23T12:00:00,2020-03-25T00:00:00,0.957769513130188,0.1599999964237213,0.6364362239837646,0.7977695465087891
57,2020-03-25T00:00:00,2020-03-26T12:00:00,0.9138550758361816,0.1599999964237213,0.5682975053787231,0.7538551092147827
58,2020-03-26T12:00:00,2020-03-28T00:00:00,0.9138550758361816,0.1599999964237213,0.5682975053787231,0.7538551092147827
59,2020-03-28T00:00:00,2020-03-29T12:00:00,1.572464942932129,0.12999999523162842,2.080705165863037,1.4424649477005005
60,2020-03-29T12:00:00,2020-03-31T00:00:00,0.7906862497329712,0.10999999940395355,0.46333375573158264,0.6806862354278564
61,2020-03-31T00:00:00,2020-04-01T12:00:00,0.9991781711578369,0.09000000357627869,0.8266049027442932,0.9091781377792358
62,2020-04-01T12:00:00,2020-04-03T00:00:00,0.7821167707443237,0.12999999523162842,0.42525628209114075,0.6521167755126953
63,2020-04-03T00:00:00,2020-04-04T12:00:00,0.7162445783615112,0.09000000357627869,0.39218223094940186,0.6262445449829102
64,2020-04-04T12:00:00,2020-04-06T00:00:00,0.6064631938934326,0.09000000357627869,0.26673418283462524,0.5164631605148315
65,2020-04-06T00:00:00,2020-04-07T12:00:00,0.6503782272338867,0.07999999821186066,0.32533133029937744,0.5703782439231873
66,2020-04-07T12:00:00,2020-04-09T00:00:00,0.5844981670379639,0.07000000029802322,0.26470836997032166,0.5144981741905212
67,2020-04-09T00:00:00,2020-04-10T12:00:00,1.6950492858886719,0.07000000029802322,2.640784978866577,1.6250492334365845
68,2020-04-10T12:00:00,2020-04-12T00:00:00,1.0417358875274658,0.05999999865889549,0.9638053774833679,0.98173588514328
69,2020-04-12T00:00:00,2020-04-13T12:00:00,0.5405094623565674,0.05000000074505806,0.24059952795505524,0.4905094504356384
70,2020-04-13T12:00:00,2020-04-15T00:00:00,0.408853679895401,0.029999999329447746,0.14353011548519135,0.3788536787033081
71,2020-04-15T00:00:00,2020-04-16T12:00:00,0.38689711689949036,0.03999999910593033,0.12033761292695999,0.3468971252441406
72,2020-04-16T12:00:00,2020-04-18T00:00:00,0.4747196137905121,0.03999999910593033,0.18898114562034607,0.43471962213516235
73,2020-04-18T00:00:00,2020-04-19T12:00:00,1.8180677890777588,0.6499999761581421,1.3643823862075806,1.1680678129196167
74,2020-04-19T12:00:00,2020-04-21T00:00:00,1.8213295936584473,0.8299999833106995,0.9827343821525574,0.9913296103477478
75,2020-04-21T00:00:00,2020-04-22T12:00:00,1.9677703380584717,0.5799999833106995,1.925906777381897,1.387770414352417
76,2020-04-22T12:00:00,2020-04-24T00:00:00,1.5066839456558228,0.3700000047683716,1.2920503616333008,1.1366839408874512
77,2020-04-24T00:00:00,2020-04-25T12:00:00,2.783735513687134,2.0299999713897705,0.5681172609329224,0.7537355422973633
78,2020-04-25T12:00:00,2020-04-27T00:00:00,2.7860794067382812,1.2000000476837158,2.5156476497650146,1.5860793590545654
79,2020-04-27T00:00:00,2020-04-28T12:00:00,2.2953808307647705,0.7099999785423279,2.513432264328003,1.5853807926177979
80,2020-04-28T12:00:00,2020-04-30T00:00:00,1.704294204711914,0.49000000953674316,1.4745104312896729,1.214294195175171
81,2020-04-30T00:00:00,2020-05-01T12:00:00,4.276700019836426,2.3399999141693115,3.750807285308838,1.9367001056671143
82,2020-05-01T12:00:00,2020-05-03T00:00:00,2.9216411113739014,1.2400000095367432,2.8279168605804443,1.6816411018371582
83,2020-05-03T00:00:00,2020-05-04T12:00:00,2.347034215927124,0.75,2.550518274307251,1.597034215927124
84,2020-05-04T12:00:00,2020-05-06T00:00:00,1.5846893787384033,0.49000000953674316,1.1983448266983032,1.0946893692016602
85,2020-05-06T00:00:00,2020-05-07T12:00:00,1.5283604860305786,0.36000001430511475,1.3650661706924438,1.1683604717254639
86,2020-05-07T12:00:00,2020-05-09T00:00:00,1.1992928981781006,0.25999999046325684,0.8822711706161499,0.9392929077148438
87,2020-05-09T00:00:00,2020-05-10T12:00:00,1.1114647388458252,0.20000000298023224,0.8307679891586304,0.9114647507667542
88,2020-05-10T12:00:00,2020-05-12T00:00:00,1.0295222997665405,0.2199999988079071,0.6553263068199158,0.809522271156311
89,2020-05-12T00:00:00,2020-05-13T12:00:00,1.0025113821029663,0.1599999964237213,0.7098254561424255,0.8425114154815674
90,2020-05-13T12:00:00,2020-05-15T00:00:00,0.8260304927825928,0.12999999523162842,0.48445844650268555,0.6960304975509644
91,2020-05-15T00:00:00,2020-05-16T12:00:00,0.8479874134063721,0.14000000059604645,0.5012462139129639,0.7079874277114868
92,2020-05-16T12:00:00,2020-05-18T00:00:00,0.7601597309112549,0.10000000149011612,0.4358108341693878,0.660159707069397
93,2020-05-18T00:00:00,2020-05-19T12:00:00,0.869941234588623,0.20000000298023224,0.4488212764263153,0.669941246509552
94,2020-05-19T12:00:00,2020-05-21T00:00:00,0.8918979167938232,0.15000000596046448,0.5504125356674194,0.7418979406356812
95,2020-05-21T00:00:00,2020-05-22T12:00:00,0.8260304927825928,0.12999999523162842,0.48445844650268555,0.6960304975509644
96,2020-05-22T12:00:00,2020-05-24T00:00:00,1.6164658069610596,0.4300000071525574,1.4077008962631226,1.1864657402038574
97,2020-05-24T00:00:00,2020-05-25T12:00:00,1.4627702236175537,0.3400000035762787,1.2606128454208374,1.1227701902389526
98,2020-05-25T12:00:00,2020-05-27T00:00:00,1.2871167659759521,0.2800000011920929,1.0142842531204224,1.0071167945861816
99,2020-05-27T00:00:00,2020-05-28T12:00:00,1.418854832649231,0.41999998688697815,0.9977110624313354,0.9988548755645752
100,2020-05-28T12:00:00,2020-05-30T00:00:00,4.458982467651367,2.869999885559082,2.5248656272888184,1.5889825820922852
101,2020-05-30T00:00:00,2020-05-31T12:00:00,3.6180851459503174,1.5299999713897705,4.360099792480469,2.088085174560547
102,2020-05-31T12:00:00,2020-06-02T00:00:00,2.4748342037200928,0.9700000286102295,2.264525890350342,1.5048341751098633
103,2020-06-02T00:00:00,2020-06-03T12:00:00,1.9308726787567139,0.7099999785423279,1.490530014038086,1.2208726406097412
104,2020-06-03T12:00:00,2020-06-05T00:00:00,2.7039215564727783,1.909999966621399,0.6303114891052246,0.7939215898513794
105,2020-06-05T00:00:00,2020-06-06T12:00:00,3.410266160964966,5.519999980926514,4.450976848602295,2.109733819961548
106,2020-06-06T12:00:00,2020-06-08T00:00:00,18.681413650512695,22.899999618530273,17.796466827392578,4.218585968017578
107,2020-06-08T00:00:00,2020-06-09T12:00:00,12.544774055480957,9.949999809265137,6.732853412628174,2.5947742462158203
108,2020-06-09T12:00:00,2020-06-11T00:00:00,6.780920505523682,4.929999828338623,3.4259073734283447,1.8509206771850586
109,2020-06-11T00:00:00,2020-06-12T12:00:00,4.888925075531006,3.2200000286102295,2.785310745239258,1.6689250469207764
110,2020-06-12T12:00:00,2020-06-14T00:00:00,7.817215919494629,2.619999885559082,27.01105499267578,5.197216033935547
111,2020-06-14T00:00:00,2020-06-15T12:00:00,4.386221885681152,2.930000066757202,2.120582103729248,1.4562218189239502
112,2020-06-15T12:00:00,2020-06-17T00:00:00,7.027992248535156,2.049999952316284,24.780405044555664,4.977992057800293
113,2020-06-17T00:00:00,2020-06-18T12:00:00,2.9580180644989014,1.600000023841858,1.8442130088806152,1.3580180406570435
114,2020-06-18T12:00:00,2020-06-20T00:00:00,2.585327386856079,1.350000023841858,1.526033639907837,1.2353273630142212
115,2020-06-20T00:00:00,2020-06-21T12:00:00,2.3975226879119873,1.059999942779541,1.7889671325683594,1.3375227451324463
116,2020-06-21T12:00:00,2020-06-23T00:00:00,2.287684679031372,0.7599999904632568,2.3338205814361572,1.5276846885681152
117,2020-06-23T00:00:00,2020-06-24T12:00:00,4.921241760253906,0.6399999856948853,18.32903289794922,4.2812418937683105
118,2020-06-24T12:00:00,2020-06-26T00:00:00,1.5780608654022217,0.46000000834465027,1.250059962272644,1.118060827255249
119,2020-06-26T00:00:00,2020-06-27T12:00:00,1.2942824363708496,0.4099999964237213,0.7819554805755615,0.8842824697494507
120,2020-06-27T12:00:00,2020-06-29T00:00:00,5.537905693054199,0.28999999165534973,27.54051399230957,5.247905731201172
121,2020-06-29T00:00:00,2020-06-30T12:00:00,5.09517240524292,0.25999999046325684,23.378894805908203,4.835172653198242
