window_idx,start_time,end_time,predicted,ground_truth,mse,mae
122,2020-06-30T12:00:00,2020-07-02T00:00:00,3.979032278060913,0.1899999976158142,14.356764793395996,3.789032220840454
123,2020-07-02T00:00:00,2020-07-03T12:00:00,28.33734703063965,0.6299999952316284,767.6971435546875,27.707347869873047
124,2020-07-03T12:00:00,2020-07-05T00:00:00,3.8195159435272217,0.47999998927116394,11.152366638183594,3.3395159244537354
125,2020-07-05T00:00:00,2020-07-06T12:00:00,15.138040542602539,0.6499999761581421,209.90333557128906,14.488040924072266
126,2020-07-06T12:00:00,2020-07-08T00:00:00,3.5845680236816406,0.49000000953674316,9.576351165771484,3.0945680141448975
127,2020-07-08T00:00:00,2020-07-09T12:00:00,1.4188401699066162,0.4000000059604645,1.0380353927612305,1.0188401937484741
128,2020-07-09T12:00:00,2020-07-11T00:00:00,3.7680375576019287,0.6100000143051147,9.973201751708984,3.1580376625061035
129,2020-07-11T00:00:00,2020-07-12T12:00:00,5.248754501342773,0.44999998807907104,23.028045654296875,4.798754692077637
130,2020-07-12T12:00:00,2020-07-14T00:00:00,2.9736764430999756,0.3700000047683716,6.779130458831787,2.6036763191223145
131,2020-07-14T00:00:00,2020-07-15T12:00:00,1.1274665594100952,0.28999999165534973,0.7013503313064575,0.8374665975570679
132,2020-07-15T12:00:00,2020-07-17T00:00:00,1.271389126777649,0.3799999952316284,0.7945745587348938,0.8913891315460205
133,2020-07-17T00:00:00,2020-07-18T12:00:00,1.4699430465698242,0.3799999952316284,1.1879758834838867,1.0899430513381958
134,2020-07-18T12:00:00,2020-07-20T00:00:00,1.6675047874450684,0.5699999928474426,1.204516887664795,1.0975048542022705
135,2020-07-20T00:00:00,2020-07-21T12:00:00,1.2844784259796143,0.4699999988079071,0.6633750796318054,0.8144783973693848
136,2020-07-21T12:00:00,2020-07-23T00:00:00,1.5182173252105713,0.5299999713897705,0.9765735268592834,0.9882173538208008
137,2020-07-23T00:00:00,2020-07-24T12:00:00,2.3329451084136963,0.5899999737739563,3.037858009338379,1.7429451942443848
138,2020-07-24T12:00:00,2020-07-26T00:00:00,2.475778341293335,0.7200000286102295,3.0827574729919434,1.7557783126831055
139,2020-07-26T00:00:00,2020-07-27T12:00:00,2.044865608215332,0.699999988079071,1.8086633682250977,1.3448655605316162
140,2020-07-27T12:00:00,2020-07-29T00:00:00,4.75212287902832,2.5799999237060547,4.718118190765381,2.1721229553222656
141,2020-07-29T00:00:00,2020-07-30T12:00:00,3.405294418334961,1.7599999904632568,2.706993818283081,1.645294427871704
142,2020-07-30T12:00:00,2020-08-01T00:00:00,2.94370436668396,1.2799999713897705,2.7679123878479004,1.6637043952941895
143,2020-08-01T00:00:00,2020-08-02T12:00:00,5.780107498168945,0.9599999785423279,23.233436584472656,4.820107460021973
144,2020-08-02T12:00:00,2020-08-04T00:00:00,6.687377452850342,0.699999988079071,35.848690032958984,5.987377643585205
145,2020-08-04T00:00:00,2020-08-05T12:00:00,3.983868360519409,0.5600000023841858,11.722874641418457,3.423868417739868
146,2020-08-05T12:00:00,2020-08-07T00:00:00,1.6791521310806274,0.4300000071525574,1.5603811740875244,1.2491521835327148
147,2020-08-07T00:00:00,2020-08-08T12:00:00,1.5920192003250122,0.38999998569488525,1.444850206375122,1.202019214630127
148,2020-08-08T12:00:00,2020-08-10T00:00:00,5.609218597412109,1.5499999523162842,16.47725486755371,4.059218406677246
149,2020-08-10T00:00:00,2020-08-11T12:00:00,4.715471267700195,1.0700000524520874,13.289459228515625,3.6454710960388184
150,2020-08-11T12:00:00,2020-08-13T00:00:00,5.764650344848633,0.8899999856948853,23.762216567993164,4.874650478363037
151,2020-08-13T00:00:00,2020-08-14T12:00:00,10.999238014221191,0.7099999785423279,105.86841583251953,10.289237976074219
152,2020-08-14T12:00:00,2020-08-16T00:00:00,2.2166755199432373,0.5600000023841858,2.7445740699768066,1.6566755771636963
153,2020-08-16T00:00:00,2020-08-17T12:00:00,1.512672781944275,0.5099999904632568,1.0053527355194092,1.002672791481018
154,2020-08-17T12:00:00,2020-08-19T00:00:00,2.577191114425659,2.6700000762939453,0.00861350353807211,0.09280896186828613
155,2020-08-19T00:00:00,2020-08-20T12:00:00,3.3295719623565674,1.690000057220459,2.6881959438323975,1.6395719051361084
156,2020-08-20T12:00:00,2020-08-22T00:00:00,10.646037101745605,14.800000190734863,17.255409240722656,4.153963088989258
157,2020-08-22T00:00:00,2020-08-23T12:00:00,9.764607429504395,6.949999809265137,7.922016143798828,2.814607620239258
158,2020-08-23T12:00:00,2020-08-25T00:00:00,5.820197582244873,4.489999771118164,1.7694262266159058,1.330197811126709
159,2020-08-25T00:00:00,2020-08-26T12:00:00,5.381657600402832,2.869999885559082,6.308424472808838,2.51165771484375
160,2020-08-26T12:00:00,2020-08-28T00:00:00,7.16361665725708,2.2100000381469727,24.53831672668457,4.953616619110107
161,2020-08-28T00:00:00,2020-08-29T12:00:00,5.4290876388549805,1.8600000143051147,12.738385200500488,3.569087505340576
162,2020-08-29T12:00:00,2020-08-31T00:00:00,4.585819244384766,9.8100004196167,27.292068481445312,5.224181175231934
163,2020-08-31T00:00:00,2020-09-01T12:00:00,83.31791687011719,41.20000076293945,1773.9188232421875,42.117916107177734
164,2020-09-01T12:00:00,2020-09-03T00:00:00,23.181921005249023,37.20000076293945,196.50656127929688,14.01807975769043
165,2020-09-03T00:00:00,2020-09-04T12:00:00,117.81794738769531,38.099998474121094,6354.951171875,79.71794891357422
166,2020-09-04T12:00:00,2020-09-06T00:00:00,15.569768905639648,17.200000762939453,2.657655954360962,1.6302318572998047
167,2020-09-06T00:00:00,2020-09-07T12:00:00,10.780055046081543,18.700000762939453,62.72554016113281,7.91994571685791
168,2020-09-07T12:00:00,2020-09-09T00:00:00,34.10756301879883,86.5999984741211,2755.455810546875,52.492435455322266
169,2020-09-09T00:00:00,2020-09-10T12:00:00,60.327850341796875,77.0999984741211,281.3049621582031,16.77214813232422
170,2020-09-10T12:00:00,2020-09-12T00:00:00,31.591041564941406,33.0,1.985163927078247,1.4089584350585938
171,2020-09-12T00:00:00,2020-09-13T12:00:00,20.82221794128418,20.0,0.6760423183441162,0.8222179412841797
172,2020-09-13T12:00:00,2020-09-15T00:00:00,11.83398723602295,21.200000762939453,87.72220611572266,9.366013526916504
173,2020-09-15T00:00:00,2020-09-16T12:00:00,24.403396606445312,14.899999618530273,90.3145523071289,9.503396987915039
174,2020-09-16T12:00:00,2020-09-18T00:00:00,8.209912300109863,10.300000190734863,4.368467330932617,2.090087890625
175,2020-09-18T00:00:00,2020-09-19T12:00:00,6.617673397064209,7.03000020980835,0.1700133979320526,0.4123268127441406
176,2020-09-19T12:00:00,2020-09-21T00:00:00,19.66070556640625,5.320000171661377,205.6558380126953,14.340705871582031
177,2020-09-21T00:00:00,2020-09-22T12:00:00,4.024442672729492,3.809999942779541,0.04598568379878998,0.21444272994995117
178,2020-09-22T12:00:00,2020-09-24T00:00:00,3.0685274600982666,3.1500000953674316,0.006637790240347385,0.08147263526916504
179,2020-09-24T00:00:00,2020-09-25T12:00:00,2.7193052768707275,2.819999933242798,0.010139414109289646,0.10069465637207031
180,2020-09-25T12:00:00,2020-09-27T00:00:00,3.1865832805633545,2.369999885559082,0.6668084263801575,0.8165833950042725
181,2020-09-27T00:00:00,2020-09-28T12:00:00,2.347034215927124,2.440000057220459,0.008642647415399551,0.09296584129333496
182,2020-09-28T12:00:00,2020-09-30T00:00:00,2.450338125228882,2.569999933242798,0.014318948611617088,0.11966180801391602
183,2020-09-30T00:00:00,2020-10-01T12:00:00,2.527367353439331,2.2100000381469727,0.10072201490402222,0.3173673152923584
184,2020-10-01T12:00:00,2020-10-03T00:00:00,2.0371193885803223,1.9700000286102295,0.0045050084590911865,0.06711935997009277
185,2020-10-03T00:00:00,2020-10-04T12:00:00,1.9018754959106445,2.2100000381469727,0.09494073688983917,0.3081245422363281
186,2020-10-04T12:00:00,2020-10-06T00:00:00,2.4262514114379883,2.119999885559082,0.09378999471664429,0.30625152587890625
187,2020-10-06T00:00:00,2020-10-07T12:00:00,4.4209675788879395,2.2100000381469727,4.888377666473389,2.210967540740967
188,2020-10-07T12:00:00,2020-10-09T00:00:00,2.463787078857422,2.119999885559082,0.11818963289260864,0.34378719329833984
189,2020-10-09T00:00:00,2020-10-10T12:00:00,2.0371193885803223,1.8300000429153442,0.042898423969745636,0.20711934566497803
190,2020-10-10T12:00:00,2020-10-12T00:00:00,1.704294204711914,1.5299999713897705,0.03037847951054573,0.17429423332214355
191,2020-10-12T00:00:00,2020-10-13T12:00:00,1.6696252822875977,1.309999942779541,0.12933038175106049,0.35962533950805664
192,2020-10-13T12:00:00,2020-10-15T00:00:00,1.3970867395401,1.149999976158142,0.0610518679022789,0.247086763381958
193,2020-10-15T00:00:00,2020-10-16T12:00:00,1.4078830480575562,1.149999976158142,0.06650368124246597,0.25788307189941406
194,2020-10-16T12:00:00,2020-10-18T00:00:00,1.309075117111206,1.0700000524520874,0.05715688690543175,0.23907506465911865
195,2020-10-18T00:00:00,2020-10-19T12:00:00,1.1773364543914795,0.9100000262260437,0.0714687630534172,0.2673364281654358
196,2020-10-19T12:00:00,2020-10-21T00:00:00,1.704294204711914,1.5099999904632568,0.0377502404153347,0.19429421424865723
197,2020-10-21T00:00:00,2020-10-22T12:00:00,1.6164658069610596,1.4800000190734863,0.018622910603880882,0.13646578788757324
198,2020-10-22T12:00:00,2020-10-24T00:00:00,1.8180902004241943,1.6100000143051147,0.043301526457071304,0.2080901861190796
199,2020-10-24T00:00:00,2020-10-25T12:00:00,2.7026240825653076,1.409999966621399,1.6708770990371704,1.2926241159439087
200,2020-10-25T12:00:00,2020-10-27T00:00:00,1.374946117401123,1.1299999952316284,0.05999860167503357,0.24494612216949463
201,2020-10-27T00:00:00,2020-10-28T12:00:00,1.9813449382781982,1.2200000286102295,0.5796460509300232,0.7613449096679688
202,2020-10-28T12:00:00,2020-10-30T00:00:00,1.5638518333435059,1.149999976158142,0.1712733656167984,0.41385185718536377
203,2020-10-30T00:00:00,2020-10-31T12:00:00,1.2114744186401367,1.0099999904632568,0.04059194400906563,0.20147442817687988
204,2020-10-31T12:00:00,2020-11-02T00:00:00,1.067544937133789,0.9100000262260437,0.024820398539304733,0.15754491090774536
205,2020-11-02T00:00:00,2020-11-03T12:00:00,0.9797266721725464,0.800000011920929,0.03230167180299759,0.17972666025161743
206,2020-11-03T12:00:00,2020-11-05T00:00:00,10.988728523254395,0.6800000071525574,106.2698745727539,10.308728218078613
207,2020-11-05T00:00:00,2020-11-06T12:00:00,1.9324862957000732,0.6899999976158142,1.5437721014022827,1.2424862384796143
208,2020-11-06T12:00:00,2020-11-08T00:00:00,0.7601597309112549,0.6800000071525574,0.006425581406801939,0.08015972375869751
209,2020-11-08T00:00:00,2020-11-09T12:00:00,0.7821167707443237,0.8199999928474426,0.0014351385179907084,0.037883222103118896
210,2020-11-09T12:00:00,2020-11-11T00:00:00,1.4046907424926758,1.2200000286102295,0.0341106615960598,0.1846907138824463
211,2020-11-11T00:00:00,2020-11-12T12:00:00,3.740288019180298,134.0,16967.58984375,130.25970458984375
212,2020-11-12T12:00:00,2020-11-14T00:00:00,68.17781066894531,69.0999984741211,0.8504303693771362,0.9221878051757812
213,2020-11-14T00:00:00,2020-11-15T12:00:00,39.85818862915039,21.899999618530273,322.4965515136719,17.958189010620117
214,2020-11-15T12:00:00,2020-11-17T00:00:00,9.469305992126465,8.4399995803833,1.0594717264175415,1.029306411743164
215,2020-11-17T00:00:00,2020-11-18T12:00:00,9.647208213806152,5.409999847412109,17.953935623168945,4.237208366394043
216,2020-11-18T12:00:00,2020-11-20T00:00:00,3.529803991317749,4.139999866485596,0.37233901023864746,0.6101958751678467
217,2020-11-20T00:00:00,2020-11-21T12:00:00,2.9273173809051514,3.8299999237060547,0.814835786819458,0.9026825428009033
218,2020-11-21T12:00:00,2020-11-23T00:00:00,2.6002790927886963,3.630000114440918,1.0603253841400146,1.0297210216522217
219,2020-11-23T00:00:00,2020-11-24T12:00:00,2.424511194229126,3.380000114440918,0.912959098815918,0.955488920211792
220,2020-11-24T12:00:00,2020-11-26T00:00:00,1.919429063796997,2.990000009536743,1.1461220979690552,1.070570945739746
221,2020-11-26T00:00:00,2020-11-27T12:00:00,1.9238603115081787,3.049999952316284,1.2681905031204224,1.1261396408081055
222,2020-11-27T12:00:00,2020-11-29T00:00:00,1.7217400074005127,3.0,1.633948564529419,1.2782599925994873
223,2020-11-29T00:00:00,2020-11-30T12:00:00,1.4627702236175537,6.699999809265137,27.428571701049805,5.237229347229004
224,2020-11-30T12:00:00,2020-12-02T00:00:00,1.4627702236175537,4.28000020980835,7.936784744262695,2.817229986190796
225,2020-12-02T00:00:00,2020-12-03T12:00:00,1.4627702236175537,3.2300000190734863,3.123101234436035,1.7672297954559326
226,2020-12-03T12:00:00,2020-12-05T00:00:00,1.4627702236175537,3.180000066757202,2.948878288269043,1.7172298431396484
227,2020-12-05T00:00:00,2020-12-06T12:00:00,1.4627702236175537,2.819999933242798,1.8420724868774414,1.3572297096252441
228,2020-12-06T12:00:00,2020-12-08T00:00:00,1.4627702236175537,3.6700000762939453,4.871863842010498,2.2072298526763916
229,2020-12-08T00:00:00,2020-12-09T12:00:00,1.9192140102386475,3.1500000953674316,1.5148344039916992,1.2307860851287842
230,2020-12-09T12:00:00,2020-12-11T00:00:00,1.704294204711914,2.740000009536743,1.0726865530014038,1.035705804824829
231,2020-12-11T00:00:00,2020-12-12T12:00:00,1.3523813486099243,2.890000104904175,2.364271402359009,1.5376187562942505
232,2020-12-12T12:00:00,2020-12-14T00:00:00,1.228366494178772,2.819999933242798,2.533297061920166,1.5916334390640259
233,2020-12-14T00:00:00,2020-12-15T12:00:00,1.2608180046081543,2.8499999046325684,2.525499105453491,1.589181900024414
234,2020-12-15T12:00:00,2020-12-17T00:00:00,1.3528517484664917,3.259999990463257,3.637214422225952,1.9071482419967651
235,2020-12-17T00:00:00,2020-12-18T12:00:00,1.354036808013916,3.299999952316284,3.7867724895477295,1.9459631443023682
236,2020-12-18T12:00:00,2020-12-20T00:00:00,1.356353998184204,2.6700000762939453,1.7256660461425781,1.3136460781097412
237,2020-12-20T00:00:00,2020-12-21T12:00:00,1.5916924476623535,31.100000381469727,870.7402954101562,29.50830841064453
238,2020-12-21T12:00:00,2020-12-23T00:00:00,9.056946754455566,18.0,79.97820281982422,8.943053245544434
239,2020-12-23T00:00:00,2020-12-24T12:00:00,5.481712818145752,13.699999809265137,67.54022979736328,8.218286514282227
240,2020-12-24T12:00:00,2020-12-26T00:00:00,4.243166446685791,13.0,76.68214416503906,8.756834030151367
241,2020-12-26T00:00:00,2020-12-27T12:00:00,4.243166446685791,9.149999618530273,24.077011108398438,4.906833171844482
242,2020-12-27T12:00:00,2020-12-29T00:00:00,2.6569461822509766,8.069999694824219,29.3011474609375,5.413053512573242
243,2020-12-29T00:00:00,2020-12-30T12:00:00,2.424511194229126,7.239999771118164,23.188932418823242,4.815488815307617
244,2020-12-30T12:00:00,2021-01-01T00:00:00,2.2179012298583984,6.550000190734863,18.76708221435547,4.332098960876465
